Fecha,Edad,Susceptibles
2022-01-06,30-39,1370307.0
2022-01-07,30-39,1370038.0
2022-01-08,30-39,1369905.0
2022-01-09,30-39,1369761.0
2022-01-10,30-39,1368879.0
2022-01-11,30-39,1367956.0
2022-01-12,30-39,1367074.0
2022-01-13,30-39,1366256.0
2022-01-14,30-39,1365932.0
2022-01-15,30-39,1365767.0
2022-01-16,30-39,1365597.0
2022-01-17,30-39,1364613.0
2022-01-18,30-39,1363653.0
2022-01-19,30-39,1362867.0
2022-01-20,30-39,1361979.0
2022-01-21,30-39,1361056.0
2022-01-22,30-39,1360592.0
2022-01-23,30-39,1360148.0
2022-01-24,30-39,1359052.0
2022-01-25,30-39,1358038.0
2022-01-26,30-39,1357073.0
2022-01-27,30-39,1355866.0
2022-01-28,30-39,1354147.0
2022-01-29,30-39,1352294.0
2022-01-30,30-39,1350045.0
2022-01-31,30-39,1347373.0
2022-02-01,30-39,1345026.0
2022-02-02,30-39,1342885.0
2022-02-03,30-39,1340809.0
2022-02-04,30-39,1338532.0
2022-02-05,30-39,1336278.0
2022-02-06,30-39,1333789.0
2022-02-07,30-39,1330594.0
2022-02-08,30-39,1327236.0
2022-02-09,30-39,1323664.0
2022-02-10,30-39,1319880.0
2022-02-11,30-39,1315870.0
2022-02-12,30-39,1311858.0
2022-02-13,30-39,1307613.0
2022-02-14,30-39,1302764.0
2022-02-15,30-39,1297838.0
2022-02-16,30-39,1292832.0
2022-02-17,30-39,1287703.0
2022-02-18,30-39,1282374.0
2022-02-19,30-39,1277241.0
2022-02-20,30-39,1271990.0
2022-02-21,30-39,1266311.0
2022-02-22,30-39,1260753.0
2022-02-23,30-39,1255325.0
2022-02-24,30-39,1249958.0
2022-02-25,30-39,1244545.0
2022-02-26,30-39,1239370.0
2022-02-27,30-39,1234186.0
2022-02-28,30-39,1228688.0
2022-03-01,30-39,1223341.0
2022-03-02,30-39,1218103.0
2022-03-03,30-39,1212997.0
2022-03-04,30-39,1207986.0
2022-03-05,30-39,1203368.0
2022-03-06,30-39,1198864.0
2022-03-07,30-39,1194060.0
2022-03-08,30-39,1189338.0
2022-03-09,30-39,1184756.0
2022-03-10,30-39,1180294.0
2022-03-11,30-39,1176012.0
2022-03-12,30-39,1172112.0
2022-03-13,30-39,1168371.0
2022-03-14,30-39,1164390.0
2022-03-15,30-39,1160518.0
2022-03-16,30-39,1156738.0
2022-03-17,30-39,1153114.0
2022-03-18,30-39,1149773.0
2022-03-19,30-39,1146874.0
2022-03-20,30-39,1144210.0
2022-03-21,30-39,1141317.0
2022-03-22,30-39,1138538.0
2022-03-23,30-39,1135808.0
2022-03-24,30-39,1133192.0
2022-03-25,30-39,1130744.0
2022-03-26,30-39,1128611.0
2022-03-27,30-39,1126618.0
2022-03-28,30-39,1124360.0
2022-03-29,30-39,1122084.0
2022-03-30,30-39,1119829.0
2022-03-31,30-39,1117635.0
2022-04-01,30-39,1115585.0
2022-04-02,30-39,1113844.0
2022-04-03,30-39,1112255.0
2022-04-04,30-39,1110524.0
2022-04-05,30-39,1108900.0
2022-04-06,30-39,1107383.0
2022-04-07,30-39,1105988.0
2022-04-08,30-39,1104699.0
2022-04-09,30-39,1103660.0
2022-04-10,30-39,1102726.0
2022-04-11,30-39,1101582.0
2022-04-12,30-39,1100482.0
2022-04-13,30-39,1099397.0
2022-04-14,30-39,1098400.0
2022-04-15,30-39,1097472.0
2022-04-16,30-39,1096773.0
2022-04-17,30-39,1096163.0
2022-04-18,30-39,1095343.0
2022-04-19,30-39,1094551.0
2022-04-20,30-39,1093781.0
2022-04-21,30-39,1093045.0
2022-04-22,30-39,1092353.0
2022-04-23,30-39,1091801.0
2022-04-24,30-39,1091316.0
2022-04-25,30-39,1090661.0
2022-04-26,30-39,1090017.0
2022-04-27,30-39,1089362.0
2022-04-28,30-39,1088743.0
2022-04-29,30-39,1088323.0
2022-04-30,30-39,1087981.0
2022-05-01,30-39,1087697.0
2022-05-02,30-39,1087220.0
2022-05-03,30-39,1086690.0
2022-05-04,30-39,1086150.0
2022-05-05,30-39,1085606.0
2022-05-06,30-39,1085106.0
2022-05-07,30-39,1084733.0
2022-05-08,30-39,1084411.0
2022-05-09,30-39,1083953.0
2022-05-10,30-39,1083501.0
2022-05-11,30-39,1083049.0
2022-05-12,30-39,1082603.0
2022-05-13,30-39,1082183.0
2022-05-14,30-39,1081853.0
2022-05-15,30-39,1081546.0
2022-05-16,30-39,1081073.0
2022-05-17,30-39,1080552.0
2022-05-18,30-39,1079996.0
2022-05-19,30-39,1079418.0
2022-05-20,30-39,1078886.0
2022-05-21,30-39,1078444.0
2022-05-22,30-39,1078018.0
2022-05-23,30-39,1077417.0
2022-05-24,30-39,1076777.0
2022-05-25,30-39,1076105.0
2022-05-26,30-39,1075379.0
2022-05-27,30-39,1074657.0
2022-05-28,30-39,1073985.0
2022-05-29,30-39,1073298.0
2022-05-30,30-39,1072444.0
2022-05-31,30-39,1071521.0
2022-06-01,30-39,1070540.0
2022-06-02,30-39,1069542.0
2022-06-03,30-39,1068584.0
2022-06-04,30-39,1067740.0
2022-06-05,30-39,1066919.0
2022-06-06,30-39,1065884.0
2022-06-07,30-39,1064778.0
2022-06-08,30-39,1063571.0
2022-06-09,30-39,1062307.0
2022-06-10,30-39,1061040.0
2022-06-11,30-39,1059827.0
2022-06-12,30-39,1058620.0
2022-06-13,30-39,1057299.0
2022-06-14,30-39,1055952.0
2022-06-15,30-39,1054602.0
2022-06-16,30-39,1053232.0
2022-06-17,30-39,1051863.0
2022-06-18,30-39,1050532.0
2022-06-19,30-39,1049186.0
2022-06-20,30-39,1047614.0
2022-06-21,30-39,1045962.0
2022-06-22,30-39,1044222.0
2022-06-23,30-39,1042430.0
2022-06-24,30-39,1040622.0
2022-06-25,30-39,1038882.0
2022-06-26,30-39,1037146.0
2022-06-27,30-39,1035302.0
2022-06-28,30-39,1033479.0
2022-06-29,30-39,1031682.0
2022-06-30,30-39,1029898.0
2022-07-01,30-39,1028133.0
2022-07-02,30-39,1026451.0
2022-07-03,30-39,1024810.0
2022-07-04,30-39,1023156.0
2022-07-05,30-39,1021711.0
2022-07-06,30-39,1020246.0
2022-07-07,30-39,1018780.0
2022-07-08,30-39,1017129.0
2022-07-09,30-39,1015378.0
2022-07-10,30-39,1013505.0
2022-07-11,30-39,1011742.0
2022-07-12,30-39,1010006.0
2022-07-13,30-39,1008442.0
2022-07-14,30-39,1006940.0
2022-07-15,30-39,1005410.0
2022-07-16,30-39,1003894.0
2022-07-17,30-39,1002341.0
2022-07-18,30-39,1000661.0
2022-07-19,30-39,998972.0
2022-07-20,30-39,997271.0
2022-07-21,30-39,995606.0
2022-07-22,30-39,994029.0
2022-07-23,30-39,992618.0
2022-07-24,30-39,991290.0
2022-07-25,30-39,989834.0
2022-07-26,30-39,988339.0
2022-07-27,30-39,986790.0
2022-07-28,30-39,985313.0
2022-07-29,30-39,983973.0
2022-07-30,30-39,982840.0
2022-07-31,30-39,981824.0
2022-08-01,30-39,980680.0
2022-08-02,30-39,979488.0
2022-08-03,30-39,978238.0
2022-08-04,30-39,976989.0
2022-08-05,30-39,975748.0
2022-08-06,30-39,974590.0
2022-08-07,30-39,973463.0
2022-08-08,30-39,972138.0
2022-08-09,30-39,970695.0
2022-08-10,30-39,969127.0
2022-08-11,30-39,967551.0
2022-08-12,30-39,966126.0
2022-08-13,30-39,964902.0
2022-08-14,30-39,963787.0
2022-08-15,30-39,962440.0
2022-08-16,30-39,960929.0
2022-08-17,30-39,959247.0
2022-08-18,30-39,957532.0
2022-08-19,30-39,955956.0
2022-08-20,30-39,954552.0
2022-08-21,30-39,953237.0
2022-08-22,30-39,951699.0
2022-08-23,30-39,950010.0
2022-08-24,30-39,948181.0
2022-08-25,30-39,946327.0
2022-08-26,30-39,944571.0
2022-08-27,30-39,942966.0
2022-08-28,30-39,941457.0
2022-08-29,30-39,939985.0
2022-08-30,30-39,938435.0
2022-08-31,30-39,936934.0
2022-09-01,30-39,935435.0
2022-09-02,30-39,933899.0
2022-09-03,30-39,932399.0
2022-09-04,30-39,930900.0
2022-09-05,30-39,929421.0
2022-09-06,30-39,928079.0
2022-09-07,30-39,926893.0
2022-09-08,30-39,925744.0
2022-09-09,30-39,924560.0
2022-09-10,30-39,923375.0
2022-09-11,30-39,922168.0
2022-09-12,30-39,920922.0
2022-09-13,30-39,919773.0
2022-09-14,30-39,918698.0
2022-09-15,30-39,917719.0
2022-09-16,30-39,916824.0
2022-09-17,30-39,916067.0
2022-09-18,30-39,915395.0
2022-09-19,30-39,914604.0
2022-09-20,30-39,913768.0
2022-09-21,30-39,912873.0
2022-09-22,30-39,912001.0
2022-09-23,30-39,911197.0
2022-09-24,30-39,910523.0
2022-09-25,30-39,909932.0
2022-09-26,30-39,909319.0
2022-09-27,30-39,908736.0
2022-09-28,30-39,908187.0
2022-09-29,30-39,907696.0
2022-09-30,30-39,907260.0
2022-10-01,30-39,906817.0
2022-10-02,30-39,906361.0
2022-10-03,30-39,905890.0
2022-10-04,30-39,905340.0
2022-10-05,30-39,904778.0
2022-10-06,30-39,904220.0
2022-10-07,30-39,903628.0
2022-10-08,30-39,903045.0
2022-10-09,30-39,902444.0
2022-10-10,30-39,901829.0
2022-10-11,30-39,901240.0
2022-10-12,30-39,900666.0
2022-10-13,30-39,900126.0
2022-10-14,30-39,899608.0
2022-10-15,30-39,899113.0
2022-10-16,30-39,898629.0
2022-10-17,30-39,898120.0
2022-10-18,30-39,897629.0
2022-10-19,30-39,897147.0
2022-10-20,30-39,896671.0
2022-10-21,30-39,896192.0
2022-10-22,30-39,895696.0
2022-10-23,30-39,895167.0
2022-10-24,30-39,894600.0
2020-03-16,40-49,2392614.0
2020-03-17,40-49,2392614.0
2020-03-18,40-49,2392614.0
2020-03-19,40-49,2392614.0
2020-03-20,40-49,2392614.0
2020-03-21,40-49,2392614.0
2020-03-22,40-49,2392614.0
2020-03-23,40-49,2392614.0
2020-03-24,40-49,2392613.0
2020-03-25,40-49,2392613.0
2020-03-26,40-49,2392613.0
2020-03-27,40-49,2392613.0
2020-03-28,40-49,2392613.0
2020-03-29,40-49,2392613.0
2020-03-30,40-49,2392613.0
2020-03-31,40-49,2392613.0
2020-04-01,40-49,2392612.0
2020-04-02,40-49,2392612.0
2020-04-03,40-49,2392611.0
2020-04-04,40-49,2392610.0
2020-04-05,40-49,2392608.0
2020-04-06,40-49,2392607.0
2020-04-07,40-49,2392607.0
2020-04-08,40-49,2392606.0
2020-04-09,40-49,2392563.0
2020-04-10,40-49,2392535.0
2020-04-11,40-49,2392469.0
2020-04-12,40-49,2392447.0
2020-04-13,40-49,2392414.0
2020-04-14,40-49,2392368.0
2020-04-15,40-49,2392290.0
2020-04-16,40-49,2392258.0
2020-04-17,40-49,2392190.0
2020-04-18,40-49,2392134.0
2020-04-19,40-49,2392085.0
2020-04-20,40-49,2392042.0
2020-04-21,40-49,2391996.0
2020-04-22,40-49,2391864.0
2020-04-23,40-49,2391799.0
2020-04-24,40-49,2391726.0
2020-04-25,40-49,2391679.0
2020-04-26,40-49,2391629.0
2020-04-27,40-49,2391562.0
2020-04-28,40-49,2391521.0
2020-04-29,40-49,2391442.0
2020-04-30,40-49,2391350.0
2020-05-01,40-49,2391282.0
2020-05-02,40-49,2391212.0
2020-05-03,40-49,2391163.0
2020-05-04,40-49,2391110.0
2020-05-05,40-49,2391061.0
2020-05-06,40-49,2390987.0
2020-05-07,40-49,2390907.0
2020-05-08,40-49,2390846.0
2020-05-09,40-49,2390759.0
2020-05-10,40-49,2390675.0
2020-05-11,40-49,2390624.0
2020-05-12,40-49,2390538.0
2020-05-13,40-49,2390430.0
2020-05-14,40-49,2390303.0
2020-05-15,40-49,2390130.0
2020-05-16,40-49,2389920.0
2020-05-17,40-49,2389744.0
2020-05-18,40-49,2389587.0
2020-05-19,40-49,2389416.0
2020-05-20,40-49,2389231.0
2020-05-21,40-49,2389015.0
2020-05-22,40-49,2388804.0
2020-05-23,40-49,2388618.0
2020-05-24,40-49,2388444.0
2020-05-25,40-49,2388214.0
2020-05-26,40-49,2387910.0
2020-05-27,40-49,2387526.0
2020-05-28,40-49,2387133.0
2020-05-29,40-49,2386773.0
2020-05-30,40-49,2386454.0
2020-05-31,40-49,2386161.0
2020-06-01,40-49,2385760.0
2020-06-02,40-49,2385234.0
2020-06-03,40-49,2384584.0
2020-06-04,40-49,2383892.0
2020-06-05,40-49,2383215.0
2020-06-06,40-49,2382562.0
2020-06-07,40-49,2381936.0
2020-06-08,40-49,2381300.0
2020-06-09,40-49,2380655.0
2020-06-10,40-49,2380012.0
2020-06-11,40-49,2379342.0
2020-06-12,40-49,2378614.0
2020-06-13,40-49,2377840.0
2020-06-14,40-49,2377030.0
2020-06-15,40-49,2376260.0
2020-06-16,40-49,2375542.0
2020-06-17,40-49,2374880.0
2020-06-18,40-49,2374201.0
2020-06-19,40-49,2373425.0
2020-06-20,40-49,2372564.0
2020-06-21,40-49,2371621.0
2020-06-22,40-49,2370691.0
2020-06-23,40-49,2369772.0
2020-06-24,40-49,2368884.0
2020-06-25,40-49,2367990.0
2020-06-26,40-49,2367072.0
2020-06-27,40-49,2366138.0
2020-06-28,40-49,2365119.0
2020-06-29,40-49,2363723.0
2020-06-30,40-49,2361895.0
2020-07-01,40-49,2359645.0
2020-07-02,40-49,2357393.0
2020-07-03,40-49,2355566.0
2020-07-04,40-49,2354183.0
2020-07-05,40-49,2353235.0
2020-07-06,40-49,2352484.0
2020-07-07,40-49,2351696.0
2020-07-08,40-49,2350867.0
2020-07-09,40-49,2350003.0
2020-07-10,40-49,2349117.0
2020-07-11,40-49,2348316.0
2020-07-12,40-49,2347610.0
2020-07-13,40-49,2347003.0
2020-07-14,40-49,2346471.0
2020-07-15,40-49,2345880.0
2020-07-16,40-49,2345216.0
2020-07-17,40-49,2344472.0
2020-07-18,40-49,2343727.0
2020-07-19,40-49,2343057.0
2020-07-20,40-49,2342462.0
2020-07-21,40-49,2341939.0
2020-07-22,40-49,2341479.0
2020-07-23,40-49,2341008.0
2020-07-24,40-49,2340510.0
2020-07-25,40-49,2340000.0
2020-07-26,40-49,2339473.0
2020-07-27,40-49,2338987.0
2020-07-28,40-49,2338547.0
2020-07-29,40-49,2338155.0
2020-07-30,40-49,2337789.0
2020-07-31,40-49,2337425.0
2020-08-01,40-49,2337070.0
2020-08-02,40-49,2336723.0
2020-08-03,40-49,2336377.0
2020-08-04,40-49,2336031.0
2020-08-05,40-49,2335685.0
2020-08-06,40-49,2335343.0
2020-08-07,40-49,2334997.0
2020-08-08,40-49,2334656.0
2020-08-09,40-49,2334307.0
2020-08-10,40-49,2333969.0
2020-08-11,40-49,2333644.0
2020-08-12,40-49,2333326.0
2020-08-13,40-49,2333008.0
2020-08-14,40-49,2332691.0
2020-08-15,40-49,2332366.0
2020-08-16,40-49,2332040.0
2020-08-17,40-49,2331710.0
2020-08-18,40-49,2331379.0
2020-08-19,40-49,2331047.0
2020-08-20,40-49,2330703.0
2020-08-21,40-49,2330335.0
2020-08-22,40-49,2329942.0
2020-08-23,40-49,2329527.0
2020-08-24,40-49,2329128.0
2020-08-25,40-49,2328758.0
2020-08-26,40-49,2328411.0
2020-08-27,40-49,2328084.0
2020-08-28,40-49,2327765.0
2020-08-29,40-49,2327462.0
2020-08-30,40-49,2327165.0
2020-08-31,40-49,2326873.0
2020-09-01,40-49,2326590.0
2020-09-02,40-49,2326310.0
2020-09-03,40-49,2326027.0
2020-09-04,40-49,2325725.0
2020-09-05,40-49,2325407.0
2020-09-06,40-49,2325073.0
2020-09-07,40-49,2324745.0
2020-09-08,40-49,2324431.0
2020-09-09,40-49,2324128.0
2020-09-10,40-49,2323822.0
2020-09-11,40-49,2323508.0
2020-09-12,40-49,2323180.0
2020-09-13,40-49,2322845.0
2020-09-14,40-49,2322522.0
2020-09-15,40-49,2322218.0
2020-09-16,40-49,2321936.0
2020-09-17,40-49,2321647.0
2020-09-18,40-49,2321334.0
2020-09-19,40-49,2320995.0
2020-09-20,40-49,2320637.0
2020-09-21,40-49,2320301.0
2020-09-22,40-49,2319989.0
2020-09-23,40-49,2319702.0
2020-09-24,40-49,2319424.0
2020-09-25,40-49,2319125.0
2020-09-26,40-49,2318809.0
2020-09-27,40-49,2318477.0
2020-09-28,40-49,2318153.0
2020-09-29,40-49,2317840.0
2020-09-30,40-49,2317549.0
2020-10-01,40-49,2317277.0
2020-10-02,40-49,2317018.0
2020-10-03,40-49,2316776.0
2020-10-04,40-49,2316541.0
2020-10-05,40-49,2316288.0
2020-10-06,40-49,2316017.0
2020-10-07,40-49,2315724.0
2020-10-08,40-49,2315411.0
2020-10-09,40-49,2315078.0
2020-10-10,40-49,2314729.0
2020-10-11,40-49,2314371.0
2020-10-12,40-49,2314068.0
2020-10-13,40-49,2313833.0
2020-10-14,40-49,2313662.0
2020-10-15,40-49,2313561.0
2020-10-16,40-49,2313508.0
2020-10-17,40-49,2313379.0
2020-10-18,40-49,2313162.0
2020-10-19,40-49,2312850.0
2020-10-20,40-49,2312443.0
2020-10-21,40-49,2311944.0
2020-10-22,40-49,2311437.0
2020-10-23,40-49,2311020.0
2020-10-24,40-49,2310693.0
2020-10-25,40-49,2310442.0
2020-10-26,40-49,2310207.0
2020-10-27,40-49,2309980.0
2020-10-28,40-49,2309755.0
2020-10-29,40-49,2309525.0
2020-10-30,40-49,2309281.0
2020-10-31,40-49,2309022.0
2020-11-01,40-49,2308747.0
2020-11-02,40-49,2308469.0
2020-11-03,40-49,2308204.0
2020-11-04,40-49,2307941.0
2020-11-05,40-49,2307684.0
2020-11-06,40-49,2307430.0
2020-11-07,40-49,2307187.0
2020-11-08,40-49,2306952.0
2020-11-09,40-49,2306726.0
2020-11-10,40-49,2306506.0
2020-11-11,40-49,2306292.0
2020-11-12,40-49,2306076.0
2020-11-13,40-49,2305840.0
2020-11-14,40-49,2305593.0
2020-11-15,40-49,2305329.0
2020-11-16,40-49,2305082.0
2020-11-17,40-49,2304853.0
2020-11-18,40-49,2304645.0
2020-11-19,40-49,2304437.0
2020-11-20,40-49,2304207.0
2020-11-21,40-49,2303958.0
2020-11-22,40-49,2303694.0
2020-11-23,40-49,2303449.0
2020-11-24,40-49,2303224.0
2020-11-25,40-49,2303019.0
2020-11-26,40-49,2302812.0
2020-11-27,40-49,2302585.0
2020-11-28,40-49,2302340.0
2020-11-29,40-49,2302076.0
2020-11-30,40-49,2301820.0
2020-12-01,40-49,2301572.0
2020-12-02,40-49,2301334.0
2020-12-03,40-49,2301102.0
2020-12-04,40-49,2300866.0
2020-12-05,40-49,2300629.0
2020-12-06,40-49,2300390.0
2020-12-07,40-49,2300156.0
2020-12-08,40-49,2299933.0
2020-12-09,40-49,2299716.0
2020-12-10,40-49,2299488.0
2020-12-11,40-49,2299229.0
2020-12-12,40-49,2298938.0
2020-12-13,40-49,2298628.0
2020-12-14,40-49,2298335.0
2020-12-15,40-49,2298078.0
2020-12-16,40-49,2297850.0
2020-12-17,40-49,2297633.0
2020-12-18,40-49,2297386.0
2020-12-19,40-49,2297114.0
2020-12-20,40-49,2296822.0
2020-12-21,40-49,2296547.0
2020-12-22,40-49,2296284.0
2020-12-23,40-49,2296042.0
2020-12-24,40-49,2295793.0
2020-12-25,40-49,2295506.0
2020-12-26,40-49,2295183.0
2020-12-27,40-49,2294837.0
2020-12-28,40-49,2294493.0
2020-12-29,40-49,2294160.0
2020-12-30,40-49,2293828.0
2020-12-31,40-49,2293494.0
2021-01-01,40-49,2293158.0
2021-01-02,40-49,2292815.0
2021-01-03,40-49,2292461.0
2021-01-04,40-49,2292108.0
2021-01-05,40-49,2291745.0
2021-01-06,40-49,2291375.0
2021-01-07,40-49,2291013.0
2021-01-08,40-49,2290673.0
2021-01-09,40-49,2290350.0
2021-01-10,40-49,2290043.0
2021-01-11,40-49,2289682.0
2021-01-12,40-49,2289263.0
2021-01-13,40-49,2288787.0
2021-01-14,40-49,2288289.0
2021-01-15,40-49,2287839.0
2021-01-16,40-49,2287429.0
2021-01-17,40-49,2287043.0
2021-01-18,40-49,2286616.0
2021-01-19,40-49,2286130.0
2021-01-20,40-49,2285596.0
2021-01-21,40-49,2285021.0
2021-01-22,40-49,2284411.0
2021-01-23,40-49,2283769.0
2021-01-24,40-49,2283096.0
2021-01-25,40-49,2282428.0
2021-01-26,40-49,2281776.0
2021-01-27,40-49,2281044.0
2021-01-28,40-49,2279978.0
2021-01-29,40-49,2279102.0
2021-01-30,40-49,2278410.0
2021-01-31,40-49,2277701.0
2021-02-01,40-49,2276981.0
2021-02-02,40-49,2276257.0
2021-02-03,40-49,2275527.0
2021-02-04,40-49,2274799.0
2021-02-05,40-49,2274082.0
2021-02-06,40-49,2273375.0
2021-02-07,40-49,2272679.0
2021-02-08,40-49,2271849.0
2021-02-09,40-49,2271076.0
2021-02-10,40-49,2270351.0
2021-02-11,40-49,2269629.0
2021-02-12,40-49,2268916.0
2021-02-13,40-49,2268210.0
2021-02-14,40-49,2267513.0
2021-02-15,40-49,2266858.0
2021-02-16,40-49,2266245.0
2021-02-17,40-49,2265668.0
2021-02-18,40-49,2264901.0
2021-02-19,40-49,2264240.0
2021-02-20,40-49,2263632.0
2021-02-21,40-49,2263004.0
2021-02-22,40-49,2261388.0
2021-02-23,40-49,2259218.0
2021-02-24,40-49,2257957.0
2021-02-25,40-49,2257170.0
2021-02-26,40-49,2256574.0
2021-02-27,40-49,2255980.0
2021-02-28,40-49,2255385.0
2021-03-01,40-49,2254800.0
2021-03-02,40-49,2254236.0
2021-03-03,40-49,2253691.0
2021-03-04,40-49,2253136.0
2021-03-05,40-49,2252566.0
2021-03-06,40-49,2251984.0
2021-03-07,40-49,2251380.0
2021-03-08,40-49,2250760.0
2021-03-09,40-49,2250110.0
2021-03-10,40-49,2249432.0
2021-03-11,40-49,2248732.0
2021-03-12,40-49,2248022.0
2021-03-13,40-49,2247303.0
2021-03-14,40-49,2246565.0
2021-03-15,40-49,2245773.0
2021-03-16,40-49,2244035.0
2021-03-17,40-49,2235692.0
2021-03-18,40-49,2228719.0
2021-03-19,40-49,2222534.0
2021-03-20,40-49,2221073.0
2021-03-21,40-49,2220082.0
2021-03-22,40-49,2214289.0
2021-03-23,40-49,2207261.0
2021-03-24,40-49,2199529.0
2021-03-25,40-49,2191652.0
2021-03-26,40-49,2184808.0
2021-03-27,40-49,2182795.0
2021-03-28,40-49,2181666.0
2021-03-29,40-49,2173913.0
2021-03-30,40-49,2165515.0
2021-03-31,40-49,2157675.0
2021-04-01,40-49,2147324.0
2021-04-02,40-49,2141611.0
2021-04-03,40-49,2140119.0
2021-04-04,40-49,2138898.0
2021-04-05,40-49,2132684.0
2021-04-06,40-49,2127967.0
2021-04-07,40-49,2124744.0
2021-04-08,40-49,2119066.0
2021-04-09,40-49,2115368.0
2021-04-10,40-49,2114006.0
2021-04-11,40-49,2112737.0
2021-04-12,40-49,2104955.0
2021-04-13,40-49,2098485.0
2021-04-14,40-49,2094072.0
2021-04-15,40-49,2089885.0
2021-04-16,40-49,2088612.0
2021-04-17,40-49,2087422.0
2021-04-18,40-49,2086266.0
2021-04-19,40-49,2082191.0
2021-04-20,40-49,2078876.0
2021-04-21,40-49,2075514.0
2021-04-22,40-49,2071821.0
2021-04-23,40-49,2068033.0
2021-04-24,40-49,2066483.0
2021-04-25,40-49,2065180.0
2021-04-26,40-49,2049842.0
2021-04-27,40-49,2026941.0
2021-04-28,40-49,2012773.0
2021-04-29,40-49,2002302.0
2021-04-30,40-49,1992096.0
2021-05-01,40-49,1989674.0
2021-05-02,40-49,1988267.0
2021-05-03,40-49,1975399.0
2021-05-04,40-49,1962634.0
2021-05-05,40-49,1951710.0
2021-05-06,40-49,1942819.0
2021-05-07,40-49,1935040.0
2021-05-08,40-49,1933303.0
2021-05-09,40-49,1932216.0
2021-05-10,40-49,1925029.0
2021-05-11,40-49,1918541.0
2021-05-12,40-49,1912192.0
2021-05-13,40-49,1906627.0
2021-05-14,40-49,1904071.0
2021-05-15,40-49,1903131.0
2021-05-16,40-49,1902254.0
2021-05-17,40-49,1897610.0
2021-05-18,40-49,1892896.0
2021-05-19,40-49,1888184.0
2021-05-20,40-49,1883574.0
2021-05-21,40-49,1879503.0
2021-05-22,40-49,1878324.0
2021-05-23,40-49,1877509.0
2021-05-24,40-49,1873506.0
2021-05-25,40-49,1868726.0
2021-05-26,40-49,1864686.0
2021-05-27,40-49,1861030.0
2021-05-28,40-49,1857586.0
2021-05-29,40-49,1856793.0
2021-05-30,40-49,1855982.0
2021-05-31,40-49,1853042.0
2021-06-01,40-49,1850070.0
2021-06-02,40-49,1847514.0
2021-06-03,40-49,1845039.0
2021-06-04,40-49,1844222.0
2021-06-05,40-49,1843274.0
2021-06-06,40-49,1842517.0
2021-06-07,40-49,1839985.0
2021-06-08,40-49,1837359.0
2021-06-09,40-49,1835003.0
2021-06-10,40-49,1832833.0
2021-06-11,40-49,1830628.0
2021-06-12,40-49,1829488.0
2021-06-13,40-49,1828521.0
2021-06-14,40-49,1818192.0
2021-06-15,40-49,1803378.0
2021-06-16,40-49,1786561.0
2021-06-17,40-49,1769793.0
2021-06-18,40-49,1753069.0
2021-06-19,40-49,1749352.0
2021-06-20,40-49,1748091.0
2021-06-21,40-49,1722455.0
2021-06-22,40-49,1695193.0
2021-06-23,40-49,1668647.0
2021-06-24,40-49,1643544.0
2021-06-25,40-49,1618671.0
2021-06-26,40-49,1615504.0
2021-06-27,40-49,1614465.0
2021-06-28,40-49,1600036.0
2021-06-29,40-49,1587909.0
2021-06-30,40-49,1577249.0
2021-07-01,40-49,1568154.0
2021-07-02,40-49,1563207.0
2021-07-03,40-49,1560454.0
2021-07-04,40-49,1559419.0
2021-07-05,40-49,1557631.0
2021-07-06,40-49,1541614.0
2021-07-07,40-49,1528958.0
2021-07-08,40-49,1518962.0
2021-07-09,40-49,1509175.0
2021-07-10,40-49,1506173.0
2021-07-11,40-49,1505183.0
2021-07-12,40-49,1504300.0
2021-07-13,40-49,1494119.0
2021-07-14,40-49,1486222.0
2021-07-15,40-49,1480756.0
2021-07-16,40-49,1476279.0
2021-07-17,40-49,1474554.0
2021-07-18,40-49,1473891.0
2021-07-19,40-49,1466912.0
2021-07-20,40-49,1461123.0
2021-07-21,40-49,1455017.0
2021-07-22,40-49,1449982.0
2021-07-23,40-49,1444952.0
2021-07-24,40-49,1443155.0
2021-07-25,40-49,1442621.0
2021-07-26,40-49,1436692.0
2021-07-27,40-49,1431917.0
2021-07-28,40-49,1428007.0
2021-07-29,40-49,1424140.0
2021-07-30,40-49,1423781.0
2021-07-31,40-49,1422932.0
2021-08-01,40-49,1422646.0
2021-08-02,40-49,1419143.0
2021-08-03,40-49,1415979.0
2021-08-04,40-49,1413351.0
2021-08-05,40-49,1411693.0
2021-08-06,40-49,1409793.0
2021-08-07,40-49,1409155.0
2021-08-08,40-49,1408887.0
2021-08-09,40-49,1406876.0
2021-08-10,40-49,1404884.0
2021-08-11,40-49,1403600.0
2021-08-12,40-49,1401573.0
2021-08-13,40-49,1399773.0
2021-08-14,40-49,1399247.0
2021-08-15,40-49,1399064.0
2021-08-16,40-49,1397751.0
2021-08-17,40-49,1396243.0
2021-08-18,40-49,1393933.0
2021-08-19,40-49,1392294.0
2021-08-20,40-49,1391016.0
2021-08-21,40-49,1390831.0
2021-08-22,40-49,1390684.0
2021-08-23,40-49,1389424.0
2021-08-24,40-49,1388348.0
2021-08-25,40-49,1385531.0
2021-08-26,40-49,1383316.0
2021-08-27,40-49,1381787.0
2021-08-28,40-49,1381597.0
2021-08-29,40-49,1381442.0
2021-08-30,40-49,1379993.0
2021-08-31,40-49,1378492.0
2021-09-01,40-49,1376755.0
2021-09-02,40-49,1375496.0
